API_WellNo,Cnty,Well_Type,Well_Status,Producing_name,Producing_formation,Proposed_depth,Surface_Longitude,Surface_Latitude,Bottom_hole_longitude,Bottom_hole_latitude,True_vertical_depth,Measured_depth,GasProd,OilProd,WaterProd,Year
30167007087882,CountyA,Gas,Inactive,Field2,Formation2,1882,-99.15162285914808,30.673506014687717,-99.15162285914808,30.673506014687717,959,3431,-3966.725965012646,1293.3360599683585,372,2020
71469975628316,CountyC,Gas,Inactive,Field3,Formation2,2851,-90.13360421498825,35.82170460176273,-90.13360421498825,35.82170460176273,659,1022,-3437.936389792003,1410.9677637834857,856,2020
71496590386934,CountyC,Gas,Inactive,Field1,Formation2,1574,-96.25729204243879,33.45883056952957,-96.25729204243879,33.45883056952957,963,2725,-3845.1628110781658,1353.5599973182511,674,2010
95491155298035,CountyA,Gas,Inactive,Field2,Formation1,2458,-96.29357852933109,36.20915517767477,-96.29357852933109,36.20915517767477,1497,5118,-3854.6385267990668,1371.079986661856,243,2020
58637586140661,CountyB,Oil,Inactive,Field2,Formation2,4299,-91.87200432742497,30.45742033812513,-91.87200432742497,30.45742033812513,2045,4305,-3617.7373924803505,1291.7341080877882,761,2015
23825483820717,CountyC,Oil,Inactive,Field1,Formation1,2499,-90.52751422616141,38.71536806152376,-90.52751422616141,38.71536806152376,2788,2721,-3574.0421417210064,1474.4154648189406,820,2015
27252220275477,CountyA,Gas,Active,Field1,Formation1,2491,-90.13998936177128,39.73488969177397,-90.13998936177128,39.73488969177397,1435,2440,-3500.865952288824,1484.1403138131943,38,2020
80059678866298,CountyB,Gas,Inactive,Field3,Formation1,4172,-92.46621814741059,39.68877855285692,-92.46621814741059,39.68877855285692,2178,5670,-3542.076984447051,1495.8041755049792,308,2015
41395787651115,CountyC,Gas,Active,Field2,Formation1,3470,-96.23740414469084,37.49651831742925,-96.23740414469084,37.49651831742925,1364,3150,-3795.716243578741,1393.0070771132732,632,2020
28208760508256,CountyC,Oil,Inactive,Field3,Formation2,4427,-99.16499283301332,31.30086240130632,-99.16499283301332,31.30086240130632,1690,3547,-3970.86731675698,1292.7378803196748,85,2005
99390589440997,CountyC,Oil,Active,Field2,Formation2,2162,-92.22853084072563,37.582631959290225,-92.22853084072563,37.582631959290225,2874,5923,-3626.017105482058,1413.8315112777038,98,2020
78104585291147,CountyB,Oil,Active,Field1,Formation1,4702,-94.41595750264194,30.245869164588015,-94.41595750264194,30.245869164588015,1364,4554,-3798.9574155669297,1222.329971968612,373,2005
27827692012850,CountyC,Oil,Inactive,Field3,Formation2,4640,-95.75777990753024,30.221235515289973,-95.75777990753024,30.221235515289973,1796,1188,-3743.7335065191537,1217.471908226802,757,2000
57715790325158,CountyB,Gas,Active,Field2,Formation2,4202,-90.93645614905265,33.23610219149541,-90.93645614905265,33.23610219149541,2435,1459,-3550.7146673032726,1358.7197641621333,494,2015
57400702875972,CountyC,Gas,Active,Field2,Formation1,3596,-98.88802517693848,34.88643190404666,-98.88802517693848,34.88643190404666,833,3236,-3953.4252545264553,1356.4292127588467,859,2000
70221061322398,CountyA,Gas,Inactive,Field1,Formation2,3515,-95.07374895709141,37.70407417807793,-95.07374895709141,37.70407417807793,2143,5446,-3594.0320694623274,1480.9450471998607,905,2015
27931574557726,CountyC,Gas,Inactive,Field1,Formation1,4551,-99.88646355232581,36.83295376606505,-99.88646355232581,36.83295376606505,2897,1580,-3979.385532198006,1407.4288075753188,207,2000
31820935978095,CountyA,Oil,Inactive,Field2,Formation1,1110,-95.31339358005874,34.459027063767486,-95.31339358005874,34.459027063767486,2721,3161,-3803.2592315076963,1318.7917276543635,624,2020
73967949407072,CountyA,Oil,Active,Field1,Formation2,3200,-99.43696724318163,32.73626666281666,-99.43696724318163,32.73626666281666,2663,5715,-3993.1662419693585,1290.4935555717,982,2000
78758733447639,CountyA,Gas,Inactive,Field1,Formation2,3964,-98.81182083731927,39.97124500157711,-98.81182083731927,39.97124500157711,2218,2531,-3883.1687564061267,1530.1764155396013,82,2015
36704148928040,CountyB,Oil,Active,Field3,Formation2,3809,-98.82473753222895,34.26181302235973,-98.82473753222895,34.26181302235973,2908,2368,-3935.5733560845597,1352.6478711105767,576,2010
16451075273292,CountyA,Oil,Inactive,Field2,Formation1,4313,-93.50789697883937,34.51387024329676,-93.50789697883937,34.51387024329676,2189,3434,-3747.3087478578364,1349.1395736701538,0,2015
16056312311482,CountyC,Oil,Inactive,Field3,Formation1,3767,-92.53955120734577,31.63623821191669,-92.53955120734577,31.63623821191669,2282,3991,-3581.0161136385277,1294.906410944237,436,2010
53366517625395,CountyB,Oil,Active,Field1,Formation2,3927,-94.1663123490284,37.948095487499295,-94.1663123490284,37.948095487499295,2623,3902,-3741.722821728369,1461.246955591671,685,2020
27187280055728,CountyA,Gas,Active,Field2,Formation1,1681,-90.37827451525459,36.93682225781489,-90.37827451525459,36.93682225781489,1604,3530,-3425.2488369518524,1451.3555268429336,249,2015
95328463417810,CountyB,Oil,Active,Field1,Formation2,1768,-96.25129420476296,32.2076961278876,-96.25129420476296,32.2076961278876,571,1472,-3758.5623069524154,1341.4048839445131,409,2000
12571467585132,CountyB,Gas,Inactive,Field1,Formation2,1278,-97.1428791371814,30.823810456158427,-97.1428791371814,30.823810456158427,951,1858,-3879.510051642007,1261.6010452592336,737,2020
57145330789345,CountyB,Oil,Inactive,Field2,Formation2,1362,-91.3140087181054,36.80499302074713,-91.3140087181054,36.80499302074713,2278,3989,-3501.6496178185143,1386.9736333666274,385,2015
80656007748156,CountyC,Oil,Inactive,Field1,Formation2,2648,-97.76404161480548,36.545112142811355,-97.76404161480548,36.545112142811355,2914,3440,-3884.809305213904,1403.291174542202,795,2020
79921460882110,CountyA,Gas,Active,Field3,Formation1,2431,-90.3677746055939,32.73259526998209,-90.3677746055939,32.73259526998209,1325,4706,-3475.7500465235835,1324.8218944141245,83,2010
52589626964630,CountyB,Gas,Active,Field2,Formation2,2198,-99.87845525310183,39.5086356225041,-99.87845525310183,39.5086356225041,1835,2712,-3969.686121790368,1463.6219174073374,489,2020
37613511720891,CountyB,Oil,Active,Field1,Formation1,1600,-90.3012117329236,31.510578917809003,-90.3012117329236,31.510578917809003,2657,1515,-3557.3784193957235,1263.835700072849,238,2000
83695211895904,CountyB,Oil,Active,Field1,Formation1,2158,-99.56840088049424,34.32334801042602,-99.56840088049424,34.32334801042602,551,3393,-4010.597535640585,1366.6783972993976,922,2015
27263648321667,CountyA,Gas,Inactive,Field1,Formation1,4577,-91.08856886301929,39.43615920167599,-91.08856886301929,39.43615920167599,2462,2375,-3502.930402271906,1484.6876712526384,539,2010
13994197248964,CountyB,Oil,Active,Field2,Formation1,3341,-94.722988909137,34.19727316926122,-94.722988909137,34.19727316926122,966,4669,-3752.8882120621774,1355.7517541168204,379,2020
51649265267321,CountyB,Oil,Active,Field3,Formation1,2518,-90.070352038807,36.385259476640854,-90.070352038807,36.385259476640854,2174,3390,-3523.7000251024497,1390.6691035485196,798,2005
92477346255910,CountyC,Gas,Inactive,Field1,Formation1,2838,-99.26203435264601,33.97594397962794,-99.26203435264601,33.97594397962794,2432,4262,-4010.857846599768,1343.6385816355544,942,2010
13936311109292,CountyA,Oil,Inactive,Field1,Formation2,1870,-94.46145715598679,32.7421520234867,-94.46145715598679,32.7421520234867,1861,5638,-3701.8929045196664,1295.44797198046,390,2010
25354343165175,CountyC,Oil,Active,Field1,Formation1,2442,-90.30697464380901,39.839776479598285,-90.30697464380901,39.839776479598285,1286,3866,-3412.222486228293,1518.249372268077,327,2000
86410773783769,CountyA,Oil,Active,Field2,Formation2,4277,-94.7690215582985,34.09334006315043,-94.7690215582985,34.09334006315043,1055,2059,-3791.8277236276385,1378.2147349468546,479,2000
32361697016913,CountyA,Oil,Active,Field1,Formation1,2341,-93.70601361864738,38.94099203679134,-93.70601361864738,38.94099203679134,2539,1756,-3684.0897080987306,1427.3701043638312,970,2020
93826327208734,CountyA,Oil,Active,Field1,Formation2,3120,-93.04251311015383,32.29954605891086,-93.04251311015383,32.29954605891086,2806,4495,-3581.5146277369204,1284.2508799679613,303,2005
86912338459689,CountyC,Gas,Active,Field1,Formation2,3306,-95.45458935232227,32.131047040250834,-95.45458935232227,32.131047040250834,2262,1187,-3776.7115371783993,1265.8629446290188,281,2010
79173815249736,CountyC,Oil,Active,Field2,Formation1,2381,-93.72441919915937,30.311340828845115,-93.72441919915937,30.311340828845115,2612,3381,-3663.6023701454815,1241.5329223609554,694,2020
21554856210427,CountyC,Gas,Inactive,Field3,Formation2,2171,-94.156856880769,36.51666825375885,-94.156856880769,36.51666825375885,2710,5578,-3760.9625204457934,1410.8307570992124,344,2005
69960568633449,CountyC,Gas,Inactive,Field2,Formation2,2248,-90.98841989509012,33.68526343723761,-90.98841989509012,33.68526343723761,2201,3714,-3528.0056398941233,1305.890455438477,134,2020
12967646790159,CountyB,Oil,Inactive,Field3,Formation1,2128,-99.54553619658542,38.64358249839637,-99.54553619658542,38.64358249839637,2586,1295,-3986.6340230794985,1443.0430671317765,467,2010
16424975109873,CountyB,Gas,Inactive,Field3,Formation1,4627,-97.19036810407769,34.73209906691557,-97.19036810407769,34.73209906691557,2867,4533,-3810.2319054198915,1343.203542370852,360,2020
57613102834556,CountyB,Oil,Active,Field2,Formation1,4999,-90.4958851592344,39.681934279147214,-90.4958851592344,39.681934279147214,2907,5140,-3465.4249553834825,1497.2300402136539,568,2000
56043226412785,CountyA,Gas,Active,Field1,Formation1,3403,-91.09736216109084,31.855255157031213,-91.09736216109084,31.855255157031213,2816,5042,-3425.389925953611,1298.1149873516865,114,2000
29343871126984,CountyB,Gas,Active,Field3,Formation1,2561,-95.44343247214287,38.68623167955611,-95.44343247214287,38.68623167955611,2871,3042,-3743.189964946465,1449.1123531554713,185,2015
69976759444353,CountyA,Gas,Active,Field1,Formation1,4887,-93.79867402198464,37.765968527917416,-93.79867402198464,37.765968527917416,2873,5270,-3673.643885270124,1448.5697350014204,477,2005
83419340222063,CountyC,Oil,Inactive,Field3,Formation1,2284,-97.22618817018868,37.70921844644052,-97.22618817018868,37.70921844644052,2110,4051,-3851.5901934305666,1429.0634590463314,887,2010
21537932114964,CountyA,Gas,Active,Field1,Formation1,1570,-98.11878840276239,38.44783228116888,-98.11878840276239,38.44783228116888,756,2800,-3923.597734778654,1454.4044292710707,0,2005
34819911351896,CountyA,Gas,Active,Field1,Formation2,3620,-95.36301595060019,37.61023990942999,-95.36301595060019,37.61023990942999,2747,4904,-3751.2266053569247,1482.0922999932131,849,2000
75069392909205,CountyB,Gas,Active,Field2,Formation1,3864,-96.46647771973947,36.262203216314155,-96.46647771973947,36.262203216314155,1109,4781,-3838.093956493925,1440.0666067026127,967,2010
82153270265279,CountyC,Oil,Active,Field1,Formation2,2949,-94.16343888149127,31.312448776823874,-94.16343888149127,31.312448776823874,1627,3261,-3699.748895261083,1250.321688497407,540,2015
28305991338367,CountyC,Oil,Inactive,Field3,Formation1,4984,-99.22265363035015,30.32526179491252,-99.22265363035015,30.32526179491252,1895,2522,-3895.2528047371097,1278.8748553197925,743,2000
20805393581127,CountyB,Gas,Active,Field1,Formation1,4141,-90.25605192333833,39.20847847815687,-90.25605192333833,39.20847847815687,1404,5853,-3563.1297244308985,1500.4968758162117,661,2000
38419261285344,CountyC,Gas,Inactive,Field1,Formation1,2977,-90.13789255520398,36.16650314520738,-90.13789255520398,36.16650314520738,663,2420,-3449.900699703747,1375.4559964113691,991,2005
87985516092435,CountyC,Gas,Active,Field1,Formation1,4518,-93.01838285980254,37.96537290976176,-93.01838285980254,37.96537290976176,1636,5592,-3585.0633896231343,1469.6037638379157,423,2020
95666337099496,CountyC,Gas,Active,Field3,Formation2,2980,-94.6390363365588,34.8152235151255,-94.6390363365588,34.8152235151255,1114,1104,-3737.8552431774942,1408.8288858384512,701,2005
20193928653328,CountyB,Oil,Active,Field3,Formation2,1446,-96.90472383713673,31.173081889623944,-96.90472383713673,31.173081889623944,2525,4623,-3951.3289368072665,1251.2634270844883,269,2000
20297629670483,CountyC,Oil,Inactive,Field3,Formation1,1782,-91.86204980293051,31.251857922025504,-91.86204980293051,31.251857922025504,605,1478,-3623.493589501247,1258.358877525281,759,2005
64434867619926,CountyA,Oil,Active,Field1,Formation2,2280,-93.15268827446121,36.85565287228971,-93.15268827446121,36.85565287228971,1198,1692,-3592.7846863950053,1446.8328584783303,897,2020
55297184757585,CountyA,Gas,Active,Field2,Formation1,3956,-98.37383060655108,34.303058948994625,-98.37383060655108,34.303058948994625,863,4038,-3919.834933442498,1364.3638564955068,418,2015
72704506872784,CountyC,Oil,Active,Field3,Formation2,1943,-90.89072815506158,32.00524726700337,-90.89072815506158,32.00524726700337,2521,3969,-3594.501519367825,1313.9180885560722,326,2010
83522346387876,CountyB,Gas,Inactive,Field1,Formation1,3943,-91.7746275707683,34.91594546741437,-91.7746275707683,34.91594546741437,1652,1193,-3613.970124599826,1381.4133670953715,194,2000
67039496034714,CountyB,Gas,Inactive,Field3,Formation2,3977,-90.50200086708077,30.64208937075134,-90.50200086708077,30.64208937075134,1198,2489,-3483.069042028811,1275.819632291987,892,2005
28331921338371,CountyB,Gas,Active,Field2,Formation2,1636,-92.7428049161164,35.81971401914399,-92.7428049161164,35.81971401914399,1246,1058,-3609.803567395751,1362.3310472708226,254,2000
92830908016255,CountyC,Oil,Inactive,Field1,Formation2,3973,-93.8658480406421,32.68993404435098,-93.8658480406421,32.68993404435098,2475,2886,-3705.23900699059,1343.4312937743107,78,2010
75806722410463,CountyC,Gas,Active,Field3,Formation1,1530,-95.81756963709381,37.97559100637188,-95.81756963709381,37.97559100637188,2143,4609,-3809.2197024454244,1478.6295249699913,874,2005
34013284863085,CountyA,Oil,Active,Field3,Formation2,1118,-90.67271516645987,33.103619589235734,-90.67271516645987,33.103619589235734,1460,5573,-3553.2236657751846,1321.8557211291927,97,2015
79692848829476,CountyB,Gas,Inactive,Field2,Formation1,4903,-91.33936110499592,34.552201490818014,-91.33936110499592,34.552201490818014,708,3580,-3613.088564474721,1362.718113525104,149,2010
97000114562078,CountyA,Oil,Active,Field3,Formation2,1065,-99.54781329893811,30.116205399081007,-99.54781329893811,30.116205399081007,1811,2968,-3896.6218804734335,1214.6274474131321,785,2020
68322829888522,CountyA,Gas,Active,Field1,Formation1,3292,-99.73633025502748,30.72446887794559,-99.73633025502748,30.72446887794559,2391,5687,-4002.9325362119407,1280.9680908490857,813,2020
55457213333319,CountyB,Oil,Inactive,Field1,Formation1,3104,-96.23536633121951,33.92493556406685,-96.23536633121951,33.92493556406685,1676,5934,-3750.9103905197003,1362.424825144525,849,2000
78304045155896,CountyC,Gas,Inactive,Field2,Formation1,2067,-91.89446669218167,34.79938834717124,-91.89446669218167,34.79938834717124,2539,5053,-3518.657532012961,1368.4299332542982,446,2020
28304004516539,CountyC,Oil,Inactive,Field2,Formation2,3571,-90.12723870685056,36.000205481193035,-90.12723870685056,36.000205481193035,1952,5644,-3456.4463904351305,1428.1139710265884,122,2005
20261080853985,CountyA,Gas,Inactive,Field2,Formation2,2913,-98.49583108896472,32.91662578709303,-98.49583108896472,32.91662578709303,1165,4085,-3946.3725700841383,1314.5637139028272,609,2020
58187910923447,CountyA,Gas,Active,Field1,Formation1,1423,-94.05869284647865,36.94981886126543,-94.05869284647865,36.94981886126543,2117,1220,-3682.7481378071016,1437.8606196789756,675,2015
19618201717055,CountyA,Gas,Active,Field2,Formation1,4819,-96.19109143368979,38.60122397189205,-96.19109143368979,38.60122397189205,2768,1875,-3810.7643520040356,1439.5389908299983,557,2005
96574616906307,CountyA,Oil,Active,Field3,Formation1,4607,-90.30085602185397,37.798509888933495,-90.30085602185397,37.798509888933495,934,4462,-3560.227894129205,1444.3739434514814,358,2000
38428098776923,CountyB,Gas,Active,Field3,Formation2,1394,-91.57881076864291,30.396188253483572,-91.57881076864291,30.396188253483572,2827,3725,-3562.722574346065,1255.5458498895184,238,2000
39121974659498,CountyA,Gas,Active,Field1,Formation2,3497,-91.61671295288862,34.80506947257829,-91.61671295288862,34.80506947257829,2146,2196,-3639.7876372024207,1375.7594348654807,741,2020
44426870631482,CountyA,Gas,Active,Field3,Formation2,2280,-95.31306840205029,31.04930178418175,-95.31306840205029,31.04930178418175,2540,3709,-3706.269450679436,1266.99437138371,804,2020
73700253855506,CountyC,Oil,Active,Field2,Formation2,3040,-95.85180497662334,32.42045015862527,-95.85180497662334,32.42045015862527,1662,3731,-3815.8211136960863,1307.2244390738401,755,2000
21633864250645,CountyC,Gas,Active,Field3,Formation2,1953,-97.26592928069294,39.86662593267147,-97.26592928069294,39.86662593267147,1166,1335,-3853.2384812410055,1517.3168276028243,529,2005
59515286353928,CountyC,Gas,Inactive,Field2,Formation1,2819,-99.43624503349074,31.42495542901513,-99.43624503349074,31.42495542901513,1940,1224,-3957.64785809723,1274.7047797944228,682,2010
82330280048410,CountyB,Oil,Active,Field3,Formation1,2859,-91.35277623744946,34.98888153451356,-91.35277623744946,34.98888153451356,2499,4941,-3580.5840605576773,1334.557610844372,871,2000
28762518375339,CountyB,Gas,Active,Field1,Formation1,4432,-91.87098990869923,36.18155734318119,-91.87098990869923,36.18155734318119,847,5283,-3564.2148053611977,1448.278531184665,668,2015
97928215187244,CountyC,Oil,Active,Field2,Formation1,1762,-90.0028232671387,37.024649705441036,-90.0028232671387,37.024649705441036,1264,2247,-3523.8863461880615,1460.152594603288,203,2005
88691637573244,CountyC,Gas,Active,Field3,Formation2,2629,-90.03363162926095,35.59648683486914,-90.03363162926095,35.59648683486914,1433,3690,-3458.116716590185,1357.605603494088,657,2010
85293389542432,CountyA,Oil,Active,Field1,Formation2,2403,-94.44568294397372,30.097708474191837,-94.44568294397372,30.097708474191837,682,4957,-3789.583131211023,1269.6854069859257,990,2010
69375536378059,CountyA,Oil,Inactive,Field3,Formation1,1442,-92.3101258481949,33.26461308243992,-92.3101258481949,33.26461308243992,2745,5589,-3609.187313432424,1319.0409577972146,142,2005
44866749975044,CountyB,Oil,Inactive,Field1,Formation2,4014,-90.55234270117572,35.17711643384712,-90.55234270117572,35.17711643384712,2205,2886,-3430.6706851058716,1386.0150912294544,186,2000
44162159489712,CountyB,Gas,Inactive,Field3,Formation1,3939,-91.50352609322589,30.878664991448332,-91.50352609322589,30.878664991448332,1646,1310,-3625.192870891573,1279.3222280115456,487,2010
75222887777088,CountyA,Gas,Active,Field2,Formation2,3581,-97.52651898256802,33.50626931209181,-97.52651898256802,33.50626931209181,880,3568,-3910.2131976546434,1331.7965377943872,121,2015
73027830900149,CountyC,Oil,Active,Field2,Formation2,2497,-95.49455864689907,30.332031087913666,-95.49455864689907,30.332031087913666,1324,2604,-3749.032539862007,1238.7066355581817,349,2005
60287084733575,CountyA,Gas,Active,Field2,Formation1,1156,-98.70840584848506,30.785784971550207,-98.70840584848506,30.785784971550207,2038,4982,-3926.441203327273,1252.3810979808486,99,2020
11658850863097,CountyB,Gas,Active,Field2,Formation1,1088,-90.45948972741277,33.96923276201596,-90.45948972741277,33.96923276201596,2137,1368,-3505.4429814069604,1326.326021163368,283,2000
40892560951801,CountyB,Oil,Inactive,Field2,Formation1,3249,-93.9382536554912,31.327157540430605,-93.9382536554912,31.327157540430605,691,4546,-3672.453326267176,1262.383383305004,948,2005
24644921615025,CountyA,Oil,Inactive,Field3,Formation2,1979,-97.71357194496537,35.67540848261558,-97.71357194496537,35.67540848261558,1024,5841,-3853.94252382018,1390.2057548141556,526,2015
84461193630950,CountyA,Oil,Active,Field3,Formation2,1461,-93.28299315594143,36.894649691372656,-93.28299315594143,36.894649691372656,1593,1997,-3608.66466569926,1404.4722425565476,383,2010
35631853212142,CountyA,Oil,Active,Field3,Formation2,4552,-93.81871759542105,38.005866991090826,-93.81871759542105,38.005866991090826,2836,1496,-3670.4449469246265,1467.197976420086,554,2000
40948700024232,CountyB,Gas,Inactive,Field3,Formation1,3756,-96.41837281967159,32.0015024424481,-96.41837281967159,32.0015024424481,604,1963,-3832.9815237145062,1337.2187149446008,800,2000
78747834306381,CountyC,Gas,Inactive,Field2,Formation1,4628,-98.86442407800371,31.674825822590698,-98.86442407800371,31.674825822590698,2239,3004,-3909.592518840049,1277.3693145305165,897,2005
65981874284980,CountyA,Gas,Inactive,Field1,Formation1,3501,-93.28426804407201,31.045678403344002,-93.28426804407201,31.045678403344002,2860,2198,-3569.2193054588397,1282.1270725969846,186,2005
17966684196207,CountyB,Gas,Inactive,Field2,Formation2,4541,-94.79692299096206,36.36430249543637,-94.79692299096206,36.36430249543637,2176,3345,-3746.477836867232,1421.5996901434826,7,2015
21156061068949,CountyB,Gas,Inactive,Field3,Formation2,1379,-92.2768160826436,37.06475726486901,-92.2768160826436,37.06475726486901,2854,1576,-3662.567269365712,1438.418988394707,623,2020
45158770126735,CountyB,Gas,Inactive,Field2,Formation1,1400,-94.79836498888007,30.31586144825642,-94.79836498888007,30.31586144825642,1320,4160,-3684.5642159796553,1259.7954179043127,544,2005
54594862746187,CountyA,Oil,Inactive,Field2,Formation1,2102,-91.4781849968146,39.3621224624369,-91.4781849968146,39.3621224624369,535,1053,-3579.92830803841,1502.6201220199155,418,2005
83190221065956,CountyA,Gas,Active,Field2,Formation1,1550,-94.48093161225515,30.519712836514724,-94.48093161225515,30.519712836514724,1548,4432,-3832.6800579134597,1275.0490447298844,913,2005
61984894253751,CountyC,Gas,Active,Field1,Formation2,3983,-94.39062028464613,35.4129633530107,-94.39062028464613,35.4129633530107,2372,1228,-3677.1599303747857,1354.3825232670852,89,2015
37112966823682,CountyB,Gas,Inactive,Field2,Formation2,4867,-91.23346397341655,37.090605194509166,-91.23346397341655,37.090605194509166,1560,1778,-3588.4396079685234,1448.9940314724608,495,2010
52753596053536,CountyA,Oil,Active,Field2,Formation1,4060,-95.96517133787603,38.70969123746086,-95.96517133787603,38.70969123746086,1542,4830,-3802.7852310090097,1489.92455186819,660,2020
51993496745399,CountyB,Oil,Inactive,Field1,Formation1,2409,-98.6598477154936,37.140869321324274,-98.6598477154936,37.140869321324274,2582,1984,-3916.393369246229,1409.4395804286423,959,2015
25303593683336,CountyB,Gas,Active,Field2,Formation1,4025,-99.7121732368666,38.01728083069792,-99.7121732368666,38.01728083069792,1941,5468,-3976.0836778543767,1451.380466653638,923,2005
31651414068252,CountyC,Oil,Inactive,Field2,Formation2,4738,-92.4486274432638,33.39450192542806,-92.4486274432638,33.39450192542806,2345,1468,-3586.958781306238,1351.945772955978,723,2010
69799005547692,CountyA,Oil,Active,Field2,Formation2,3708,-93.79690448646535,38.148251137465124,-93.79690448646535,38.148251137465124,2041,3467,-3711.61954285176,1448.473432947144,115,2005
84837774986295,CountyA,Gas,Inactive,Field2,Formation2,4414,-92.95920231900776,30.80114846384675,-92.95920231900776,30.80114846384675,966,2849,-3622.304826041584,1296.853162790319,684,2015
90135011765805,CountyB,Gas,Active,Field2,Formation1,3950,-97.87035838491089,38.94816656060527,-97.87035838491089,38.94816656060527,698,1531,-3906.49525312474,1532.8009763806158,19,2000
19083159502020,CountyB,Gas,Active,Field3,Formation1,1444,-98.6362852441323,35.47592376153736,-98.6362852441323,35.47592376153736,2091,4035,-3894.87373816224,1367.2484432225594,890,2005
17206451673922,CountyC,Oil,Inactive,Field2,Formation1,3099,-99.85455334332119,38.17297769962494,-99.85455334332119,38.17297769962494,1734,1561,-3961.9592929654063,1419.798327411779,131,2010
23292588983270,CountyC,Oil,Inactive,Field1,Formation1,4322,-96.49412441193402,34.523182845183,-96.49412441193402,34.523182845183,740,1089,-3871.478155698931,1370.675036019697,291,2020
19810258269116,CountyC,Gas,Inactive,Field2,Formation1,2967,-94.10082313145367,36.43577695196525,-94.10082313145367,36.43577695196525,1693,2406,-3650.7420507639317,1428.933486427285,353,2000
87197286794377,CountyC,Oil,Active,Field3,Formation1,2917,-96.07755954900267,35.26402660936113,-96.07755954900267,35.26402660936113,2382,5464,-3830.676149705836,1375.829005887909,236,2005
91196246562636,CountyC,Oil,Active,Field1,Formation1,4730,-95.62525077976271,37.31589521755332,-95.62525077976271,37.31589521755332,793,4145,-3740.859649074078,1469.2288970218588,588,2005
61741669708328,CountyC,Oil,Active,Field1,Formation1,1328,-90.95841305506252,30.816299820305897,-90.95841305506252,30.816299820305897,1421,2292,-3529.556287083059,1236.9423505145662,222,2010
66073547661008,CountyB,Gas,Active,Field2,Formation1,2931,-96.517445329767,30.603520839905638,-96.517445329767,30.603520839905638,2262,5110,-3733.9630826485936,1282.4109865734313,435,2000
96189185440304,CountyC,Gas,Inactive,Field3,Formation1,4565,-94.8601051084019,32.471032340101466,-94.8601051084019,32.471032340101466,1838,4781,-3754.1785545386874,1296.6292879835642,637,2000
41648262981555,CountyB,Gas,Inactive,Field2,Formation1,4421,-92.16346987258856,31.595446801131885,-92.16346987258856,31.595446801131885,967,5067,-3625.639333435338,1332.8706176834794,38,2000
72679803553247,CountyB,Gas,Active,Field3,Formation2,2990,-96.0345721767873,38.71783566592202,-96.0345721767873,38.71783566592202,2914,4505,-3802.6995891337515,1517.7587754772535,326,2005
44596047695025,CountyA,Gas,Inactive,Field3,Formation1,1769,-93.77913299772126,32.192139873580444,-93.77913299772126,32.192139873580444,2863,3391,-3704.115639027777,1285.6370821449275,208,2000
73039680048298,CountyB,Oil,Inactive,Field2,Formation1,4856,-91.37636291253254,39.758652558191315,-91.37636291253254,39.758652558191315,1257,2218,-3528.8210505295247,1480.2273855570684,105,2005
18026486032007,CountyB,Oil,Inactive,Field3,Formation2,2482,-90.50479376342358,33.36895791771107,-90.50479376342358,33.36895791771107,1613,2945,-3606.0552185930087,1355.7136451172719,651,2005
42780005814027,CountyC,Oil,Inactive,Field2,Formation1,3545,-98.52926519070962,31.82117915688699,-98.52926519070962,31.82117915688699,2041,3252,-3979.147380492799,1285.851212677437,248,2000
37501148781940,CountyB,Oil,Active,Field3,Formation2,1124,-90.73412374838506,37.896985071424794,-90.73412374838506,37.896985071424794,2998,4891,-3590.096333498213,1446.2893463373139,566,2015
50115666393128,CountyC,Oil,Inactive,Field1,Formation2,1203,-95.07883706920462,36.587077755008764,-95.07883706920462,36.587077755008764,1407,2674,-3706.426473861552,1415.3116543887793,629,2020
27621074808278,CountyC,Oil,Inactive,Field2,Formation1,3815,-97.41755611701042,34.98195716453139,-97.41755611701042,34.98195716453139,2132,1775,-3785.3471372214253,1326.5571002083432,861,2020
92290894036478,CountyC,Gas,Inactive,Field3,Formation1,1642,-95.40864243761739,35.55363550937631,-95.40864243761739,35.55363550937631,2993,5781,-3775.654582807743,1388.494944082052,687,2015
59270690132180,CountyA,Gas,Active,Field1,Formation2,2044,-90.19967424714523,37.19201778272264,-90.19967424714523,37.19201778272264,1456,4567,-3518.424798516762,1412.5572502164616,353,2000
75487149476132,CountyC,Oil,Inactive,Field1,Formation1,1589,-95.0738190600713,32.284547413312985,-95.0738190600713,32.284547413312985,2627,3765,-3750.1883448479066,1294.7856147728303,469,2005
68062653036876,CountyB,Gas,Active,Field1,Formation1,4918,-96.71248389712491,39.963339160567415,-96.71248389712491,39.963339160567415,2685,1224,-3777.5302797258364,1535.1742791009058,724,2010
93890051173663,CountyC,Oil,Active,Field1,Formation1,2586,-93.66599145683274,39.74793162146783,-93.66599145683274,39.74793162146783,2031,1063,-3729.6672295511657,1462.2856181797142,264,2015
14313531263022,CountyC,Oil,Inactive,Field2,Formation2,3409,-97.59854381221807,36.50325686346937,-97.59854381221807,36.50325686346937,1051,2787,-3868.0087414741643,1432.9115512554336,651,2020
30263545343175,CountyC,Gas,Inactive,Field3,Formation2,3408,-99.24136671891335,31.99542450929145,-99.24136671891335,31.99542450929145,2621,4850,-3913.3084544565463,1292.911539473991,976,2020
